Generation: 0
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
dairy | 188160528 | -134, -52, -97, -124
Generation: 125
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
dairy | 188160528 | -141, -59, -99, -118
Generation: 126
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
Generation: 127
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
Generation: 128
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
slide | 11295314 | -141, -59, -99, -118
Generation: 129
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
slide | 11295314 | -141, -60, -102, -127
Generation: 130
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
trick | 49746527 | -140, -54, -96, -123
Generation: 131
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
ample | 17179729 | -140, -54, -96, -126
Generation: 132
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
forge | 26288806 | -140, -54, -96, -126
Generation: 133
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
forge | 26288806 | -149, -60, -95, -126
